"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
7.526685416E-1,6.444245911E1,2.916593170E1,-1.252218628E1,7.183513943E1
7.626255417E-1,6.449172974E1,2.921925735E1,-1.250094604E1,7.189730076E1
7.725825417E-1,6.456646729E1,2.915016174E1,-1.256405640E1,7.194731503E1
7.825385416E-1,6.449435425E1,2.917670441E1,-1.241757202E1,7.186791986E1
7.924955416E-1,6.444718933E1,2.919731140E1,-1.246273804E1,7.184179177E1
8.024525417E-1,6.440316772E1,2.924899292E1,-1.276440430E1,7.187629384E1
8.124095417E-1,6.444140625E1,2.923111725E1,-1.258270264E1,7.187125615E1
8.223665416E-1,6.435343933E1,2.920236206E1,-1.259533691E1,7.178290615E1
8.323235416E-1,6.441164398E1,2.918398285E1,-1.256060791E1,7.182153999E1
8.422805417E-1,6.437324524E1,2.918500900E1,-1.260769653E1,7.179577609E1
8.522365417E-1,6.440061188E1,2.918933868E1,-1.253430176E1,7.180922659E1
8.621935416E-1,6.442360687E1,2.911599350E1,-1.270303345E1,7.182972406E1
8.721505416E-1,6.434306335E1,2.908163834E1,-1.283554077E1,7.176714149E1
8.821075417E-1,6.432148743E1,2.917588806E1,-1.270748901E1,7.176326683E1
8.920645417E-1,6.424676514E1,2.914220810E1,-1.262127686E1,7.166736882E1
9.020215416E-1,6.416558838E1,2.916988754E1,-1.260977173E1,7.160385056E1
9.119785416E-1,6.418800354E1,2.907178116E1,-1.245004272E1,7.155607467E1
9.219345417E-1,6.432266235E1,2.909568024E1,-1.242761230E1,7.168269699E1
9.318915417E-1,6.438705444E1,2.903304291E1,-1.260232544E1,7.174558500E1
9.418485416E-1,6.437213135E1,2.909071350E1,-1.273065186E1,7.177820284E1
9.518055416E-1,6.432760620E1,2.916155243E1,-1.266583252E1,7.175555988E1
9.617625417E-1,6.431802368E1,2.915884399E1,-1.258166504E1,7.173105777E1
9.717195416E-1,6.426531219E1,2.914971161E1,-1.258508301E1,7.168068326E1
9.816765416E-1,6.437275696E1,2.911213684E1,-1.250671387E1,7.174807483E1
9.916325416E-1,6.435646057E1,2.918701553E1,-1.260247803E1,7.178062653E1
1.001589542E0,6.446215820E1,2.905522919E1,-1.229107666E1,7.176800644E1
1.011546542E0,6.431553650E1,2.911579132E1,-1.252273560E1,7.170102124E1
1.021503542E0,6.430329895E1,2.903984833E1,-1.241445923E1,7.164039255E1
1.031460542E0,6.431371307E1,2.909128189E1,-1.232940674E1,7.165591840E1
1.041417542E0,6.432485199E1,2.917422485E1,-1.236325073E1,7.170545271E1
1.051374542E0,6.427154541E1,2.917277908E1,-1.230007935E1,7.164617604E1
1.061331542E0,6.426888275E1,2.919402313E1,-1.241137695E1,7.167163005E1
1.071287542E0,6.443014526E1,2.927464676E1,-1.231106567E1,7.183182372E1
1.081244542E0,6.423329926E1,2.919987488E1,-1.227099609E1,7.161792214E1
1.091201542E0,6.429165649E1,2.921694183E1,-1.233941650E1,7.168896697E1
1.101158542E0,6.423932648E1,2.915616989E1,-1.252755737E1,7.164993372E1
1.111115542E0,6.423309326E1,2.909387970E1,-1.242791748E1,7.160165668E1
1.121072542E0,6.428887177E1,2.921815872E1,-1.249447632E1,7.171381855E1
1.131029542E0,6.421671295E1,2.914954376E1,-1.243328857E1,7.161053546E1
1.140985542E0,6.426655579E1,2.905271912E1,-1.251062012E1,7.162936756E1
1.150942542E0,6.421221924E1,2.913248825E1,-1.262020874E1,7.163225977E1
1.160899542E0,6.428727722E1,2.909663773E1,-1.251522827E1,7.166658411E1
1.170856542E0,6.427474976E1,2.918397903E1,-1.258709717E1,7.170343858E1
1.180813542E0,6.425694275E1,2.916133118E1,-1.250344849E1,7.166361805E1
1.190770542E0,6.430621338E1,2.906120300E1,-1.266427612E1,7.169537286E1
1.200727542E0,6.430621338E1,2.906120300E1,-1.266427612E1,7.169537286E1
1.210683542E0,6.431045532E1,2.904093552E1,-1.263287354E1,7.168542455E1
1.220640542E0,6.435025787E1,2.911369705E1,-1.266232300E1,7.175581836E1
1.230597542E0,6.435957336E1,2.907580948E1,-1.263851929E1,7.174461339E1
1.240554542E0,6.419232178E1,2.913774872E1,-1.273626709E1,7.163710683E1
1.250511542E0,6.413351440E1,2.902659988E1,-1.252883911E1,7.150260821E1
1.260468542E0,6.419410706E1,2.903314209E1,-1.256823730E1,7.156652366E1
1.270425542E0,6.425347900E1,2.906112289E1,-1.244085693E1,7.160889155E1
1.280381542E0,6.420497894E1,2.905906677E1,-1.262661743E1,7.159706803E1
1.290338542E0,6.417636108E1,2.903369141E1,-1.254464722E1,7.154668918E1
1.300295542E0,6.413201904E1,2.912833786E1,-1.257528687E1,7.155077758E1
1.310252542E0,6.410645294E1,2.914954376E1,-1.254992676E1,7.153204787E1
1.320209542E0,6.417538452E1,2.912857437E1,-1.256698608E1,7.158828789E1
1.330166542E0,6.425264740E1,2.926649857E1,-1.261050415E1,7.172137374E1
1.340123542E0,6.423885345E1,2.919223022E1,-1.278118896E1,7.170896311E1
1.350079542E0,6.436376953E1,2.924784088E1,-1.257800293E1,7.180764014E1
1.360036542E0,6.423228455E1,2.919188309E1,-1.265017700E1,7.167970002E1
1.369993542E0,6.421885681E1,2.910093307E1,-1.271353149E1,7.164188551E1
1.379950542E0,6.421482849E1,2.912779236E1,-1.265481567E1,7.163879428E1
1.389907542E0,6.427722168E1,2.915859222E1,-1.264709473E1,7.170588353E1
1.399864542E0,6.429129028E1,2.915829468E1,-1.274093628E1,7.173498179E1
1.409821542E0,6.430136108E1,2.922851181E1,-1.253179932E1,7.173574377E1
1.419777542E0,6.414438629E1,2.921159744E1,-1.237582397E1,7.156102806E1
