"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
7.414637082E-1,3.147451782E1,1.053616333E1,-1.095086670E1,3.495107282E1
7.514217083E-1,3.145002747E1,1.046984100E1,-1.089990234E1,3.489311779E1
7.613807083E-1,3.138569641E1,1.024207306E1,-1.116195679E1,3.485041290E1
7.713387082E-1,3.133912659E1,1.016521835E1,-1.144384766E1,3.487741631E1
7.812977083E-1,3.121981049E1,1.021009827E1,-1.151710510E1,3.480756216E1
7.912567083E-1,3.134973145E1,1.014968872E1,-1.150772095E1,3.490343084E1
8.012147082E-1,3.096921539E1,1.012304306E1,-1.155775452E1,3.457094144E1
8.111737083E-1,3.118843079E1,1.013937759E1,-1.153051758E1,3.476317058E1
8.211317083E-1,3.118843079E1,1.013937759E1,-1.153051758E1,3.476317058E1
8.310907083E-1,3.096268463E1,9.965255737E0,-1.155622864E1,3.451869902E1
8.410487083E-1,3.106868744E1,9.914920807E0,-1.137490845E1,3.453921736E1
8.510077082E-1,3.107962799E1,9.904491425E0,-1.109878540E1,3.445613536E1
8.609657083E-1,3.121846008E1,9.836868286E0,-1.083688354E1,3.447889605E1
8.709247083E-1,3.098171234E1,9.877857208E0,-1.076934814E1,3.425518095E1
8.808837082E-1,3.105040741E1,1.020017242E1,-1.068135071E1,3.438404529E1
8.908417083E-1,3.086876678E1,1.035875702E1,-1.097047424E1,3.435892773E1
9.008007083E-1,3.073398590E1,1.069853210E1,-1.096957397E1,3.434192819E1
9.107587083E-1,3.043899536E1,1.084606934E1,-1.142669678E1,3.427446656E1
9.207177083E-1,3.030476379E1,1.110192871E1,-1.159390259E1,3.429358697E1
9.306757083E-1,3.007907867E1,1.121096802E1,-1.179611206E1,3.419919645E1
9.406347083E-1,3.010137177E1,1.145735168E1,-1.200372314E1,3.437226875E1
9.505927083E-1,2.974320984E1,1.146376038E1,-1.210426331E1,3.409676706E1
9.605517082E-1,2.993844604E1,1.139670563E1,-1.202117920E1,3.421555494E1
9.705107083E-1,2.994824219E1,1.143293762E1,-1.203149414E1,3.423983242E1
9.804687083E-1,2.996827698E1,1.120146179E1,-1.190542603E1,3.413663047E1
9.904277083E-1,3.000848389E1,1.118666840E1,-1.186471558E1,3.415292273E1
1.000385708E0,3.012267303E1,1.113655090E1,-1.175015259E1,3.419743094E1
1.010344708E0,3.013855743E1,1.128218079E1,-1.210298157E1,3.438171622E1
1.020302708E0,3.011952972E1,1.161200714E1,-1.199003601E1,3.443523986E1
1.030261708E0,2.982099152E1,1.170803833E1,-1.230838013E1,3.432005125E1
1.040219708E0,2.962293243E1,1.170527649E1,-1.242778015E1,3.419036916E1
1.050178708E0,2.961398315E1,1.185678101E1,-1.260710144E1,3.430029535E1
1.060137708E0,2.974127197E1,1.185598755E1,-1.278419495E1,3.447525692E1
1.070095708E0,2.956433868E1,1.172605133E1,-1.283103943E1,3.429556785E1
1.080054708E0,2.973277283E1,1.153760529E1,-1.271832275E1,3.433525665E1
1.090012708E0,2.988013458E1,1.148270416E1,-1.263435364E1,3.441368666E1
1.099971708E0,3.001096344E1,1.135633850E1,-1.259893799E1,3.447256285E1
1.109929708E0,3.011726379E1,1.103345490E1,-1.255534363E1,3.444449679E1
1.119888708E0,3.032541656E1,1.067259216E1,-1.262861633E1,3.454007909E1
1.129846708E0,3.050315094E1,1.018910217E1,-1.261376953E1,3.454514730E1
1.139805708E0,3.053848267E1,9.648509979E0,-1.218309021E1,3.426543966E1
1.149764708E0,3.095075989E1,9.301025391E0,-1.204713440E1,3.449046329E1
1.159722708E0,3.101889038E1,8.923397064E0,-1.176419067E1,3.435396277E1
1.169681708E0,3.123591614E1,8.788978577E0,-1.147480774E1,3.441801584E1
1.179639708E0,3.121922302E1,8.597702026E0,-1.125279236E1,3.428098164E1
