"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
7.376013333E-1,3.924541473E1,1.789955711E1,-1.800207520E1,4.674046891E1
7.475603332E-1,3.947265625E1,1.776013374E1,-1.793383789E1,4.685227298E1
7.575193334E-1,3.954920959E1,1.813943100E1,-1.804946899E1,4.710586235E1
7.674773333E-1,3.957858276E1,1.777357292E1,-1.820141602E1,4.704950215E1
7.774363332E-1,3.959214020E1,1.814370346E1,-1.812524414E1,4.717261934E1
7.873953332E-1,3.984892273E1,1.755336952E1,-1.817092896E1,4.718304869E1
7.973533333E-1,3.995452118E1,1.802259827E1,-1.809616089E1,4.741992039E1
8.073123333E-1,4.004970551E1,1.752414131E1,-1.845715332E1,4.745251256E1
8.172703332E-1,3.995339966E1,1.770862007E1,-1.853503418E1,4.747016812E1
8.272293333E-1,4.009394073E1,1.729536057E1,-1.866876221E1,4.748869616E1
8.371883333E-1,4.006566620E1,1.748918724E1,-1.901556396E1,4.767306316E1
8.471463332E-1,4.027095032E1,1.699132729E1,-1.910742188E1,4.770270656E1
8.571053334E-1,4.011259460E1,1.734275055E1,-1.920007324E1,4.773294517E1
8.670643333E-1,4.038002777E1,1.685539055E1,-1.918087769E1,4.777611225E1
8.770223332E-1,4.043379211E1,1.702475357E1,-1.879400635E1,4.772785825E1
8.869813334E-1,4.069494629E1,1.681472778E1,-1.891244507E1,4.792175187E1
8.969393333E-1,4.082390594E1,1.685349083E1,-1.884564209E1,4.801863883E1
9.068983332E-1,4.106219482E1,1.642118073E1,-1.872500610E1,4.802483601E1
9.168573334E-1,4.119722748E1,1.659814453E1,-1.858132935E1,4.814536067E1
9.268153333E-1,4.155803680E1,1.642061806E1,-1.868829346E1,4.843510538E1
9.367743332E-1,4.161612701E1,1.627392197E1,-1.862988281E1,4.841296415E1
9.467333332E-1,4.174504089E1,1.596677017E1,-1.870870972E1,4.845205886E1
9.566913333E-1,4.177811432E1,1.592918396E1,-1.903671265E1,4.859574226E1
9.666503333E-1,4.199653625E1,1.566657829E1,-1.919845581E1,4.876198764E1
9.766093332E-1,4.194365692E1,1.556413269E1,-1.917901611E1,4.867594109E1
9.865673333E-1,4.217378235E1,1.536791801E1,-1.923471069E1,4.883415728E1
9.965263333E-1,4.232766724E1,1.527946663E1,-1.900866699E1,4.885102798E1
1.006484333E0,4.233357239E1,1.496876335E1,-1.926373291E1,4.885986730E1
1.016443333E0,4.243708038E1,1.497922134E1,-1.888177490E1,4.880373231E1
1.026402333E0,4.274066162E1,1.487837601E1,-1.906759644E1,4.910909755E1
1.036360333E0,4.282813263E1,1.470318222E1,-1.897680664E1,4.909736961E1
1.046319333E0,4.292976379E1,1.455039406E1,-1.905923462E1,4.917248225E1
1.056277333E0,4.298044586E1,1.448259926E1,-1.902908325E1,4.918506295E1
1.066236333E0,4.322973633E1,1.445107841E1,-1.936529541E1,4.952432167E1
1.076195333E0,4.329266357E1,1.442712975E1,-1.917871094E1,4.949969440E1
1.086153333E0,4.334265137E1,1.426675797E1,-1.936459351E1,4.956927770E1
1.096112333E0,4.334265137E1,1.426675797E1,-1.936459351E1,4.956927770E1
1.106071333E0,4.340324402E1,1.417815018E1,-1.936410522E1,4.959667433E1
1.116029333E0,4.361650085E1,1.408863640E1,-1.936898804E1,4.975988866E1
1.125988333E0,4.361280823E1,1.390322876E1,-1.935760498E1,4.970003704E1
1.135947333E0,4.385550690E1,1.370965576E1,-1.923318481E1,4.981139974E1
1.145905333E0,4.395056152E1,1.387536049E1,-1.914898682E1,4.990852816E1
1.155864333E0,4.406980896E1,1.368959618E1,-1.917297363E1,4.997155214E1
1.165822333E0,4.418500519E1,1.379092598E1,-1.902160645E1,5.004323965E1
1.175781333E0,4.441090393E1,1.367637253E1,-1.916891479E1,5.026747306E1
1.185740333E0,4.430630493E1,1.363378143E1,-1.908795166E1,5.013260966E1
1.195698333E0,4.438442230E1,1.357609558E1,-1.904949951E1,5.017141363E1
1.205657333E0,4.441400909E1,1.363710594E1,-1.913330078E1,5.024597557E1
1.215616333E0,4.445860291E1,1.361937523E1,-1.934918213E1,5.036313734E1
1.225574333E0,4.429964447E1,1.364883423E1,-1.945330811E1,5.027106894E1
1.235533333E0,4.422377014E1,1.360849953E1,-1.966488647E1,5.027564883E1
1.245491333E0,4.412370300E1,1.351690674E1,-1.966247559E1,5.016194654E1
1.255450333E0,4.406412506E1,1.346282959E1,-1.998675537E1,5.022315490E1
1.265409333E0,4.424865723E1,1.352886009E1,-1.969326782E1,5.028716058E1
1.275367333E0,4.446536255E1,1.338847542E1,-1.946691895E1,5.035256373E1
1.285326333E0,4.448836517E1,1.350236130E1,-1.894860840E1,5.020535984E1
1.295284333E0,4.432429504E1,1.342736053E1,-1.886746216E1,5.000918186E1
1.305243333E0,4.422382355E1,1.350313377E1,-1.886062622E1,4.993800569E1
1.315202333E0,4.409571838E1,1.339905739E1,-1.903863525E1,4.986418305E1
1.325160333E0,4.401586914E1,1.337228394E1,-1.954122925E1,4.998073983E1
1.335119333E0,4.382670593E1,1.339399529E1,-1.978549194E1,4.991637962E1
1.345078333E0,4.380442810E1,1.318461609E1,-1.972741699E1,4.981799879E1
1.355036333E0,4.363662720E1,1.342911339E1,-1.979812622E1,4.976406456E1
1.364995333E0,4.358280945E1,1.312303543E1,-1.966586304E1,4.958247177E1
1.374953333E0,4.364407349E1,1.324450493E1,-1.939151001E1,4.956059646E1
1.384912333E0,4.373438263E1,1.290314102E1,-1.911434937E1,4.944234646E1
1.394871333E0,4.389949036E1,1.314398956E1,-1.871554565E1,4.949950873E1
1.404829292E0,4.404449463E1,1.283521461E1,-1.855316162E1,4.948616016E1
1.414788292E0,4.410655212E1,1.306613541E1,-1.834320068E1,4.952357869E1
1.424747292E0,4.412232208E1,1.273389435E1,-1.857254028E1,4.953655846E1
1.434705292E0,4.375522614E1,1.294101906E1,-1.846679688E1,4.922410360E1
1.444664292E0,4.373316956E1,1.273535538E1,-1.896487427E1,4.934010389E1
1.454622292E0,4.348004150E1,1.301996613E1,-1.924108887E1,4.929759657E1
1.464581292E0,4.336344910E1,1.269547272E1,-1.963613892E1,4.926602984E1
1.474540292E0,4.317669678E1,1.276219749E1,-1.974102783E1,4.916105175E1
1.484498292E0,4.315976715E1,1.254252052E1,-1.985620117E1,4.913602595E1
1.494457292E0,4.309896088E1,1.265234947E1,-1.965020752E1,4.902788014E1
1.504416292E0,4.322706604E1,1.223064995E1,-1.992636108E1,4.914496823E1
1.514374292E0,4.318417358E1,1.253850365E1,-1.966879272E1,4.908103839E1
1.524333292E0,4.315870667E1,1.238270569E1,-1.980621338E1,4.907434615E1
1.534291292E0,4.294571686E1,1.259078598E1,-1.947113037E1,4.880560835E1
1.544250292E0,4.303275299E1,1.245948029E1,-1.990075684E1,4.902138923E1
1.554209292E0,4.281439209E1,1.275803757E1,-1.973278809E1,4.883874096E1
1.564167292E0,4.284854889E1,1.266969681E1,-1.985052490E1,4.889338092E1
1.574126292E0,4.277851868E1,1.281059837E1,-1.984069824E1,4.886477666E1
1.584085292E0,4.303121185E1,1.278664398E1,-1.998693848E1,4.913920194E1
1.594043292E0,4.282470703E1,1.304780388E1,-1.987112427E1,4.898022354E1
1.604002292E0,4.299063110E1,1.288549614E1,-2.004928589E1,4.915490045E1
1.613960292E0,4.278717041E1,1.306983566E1,-1.997637939E1,4.899610484E1
1.623919292E0,4.278717041E1,1.306983566E1,-1.997637939E1,4.899610484E1
1.633878292E0,4.292723083E1,1.304218864E1,-1.995404053E1,4.910203219E1
1.643836292E0,4.265850067E1,1.324837112E1,-1.992071533E1,4.890911895E1
1.653795292E0,4.274775696E1,1.310343742E1,-1.986459351E1,4.892517626E1
1.663753292E0,4.278941345E1,1.336993027E1,-1.998193359E1,4.908122461E1
1.673712292E0,4.277975464E1,1.331914139E1,-2.010406494E1,4.910886235E1
1.683671292E0,4.268065643E1,1.345855713E1,-2.004342651E1,4.903580467E1
1.693629292E0,4.270373535E1,1.344278336E1,-2.013583374E1,4.908940046E1
1.703588292E0,4.255297089E1,1.365600204E1,-2.032272339E1,4.909434600E1
1.713546292E0,4.253404999E1,1.374089813E1,-2.052679443E1,4.918645118E1
1.723505292E0,4.252736664E1,1.384344864E1,-2.059011841E1,4.923587066E1
1.733464292E0,4.239915466E1,1.372930908E1,-2.053457642E1,4.906985911E1
1.743422292E0,4.221306610E1,1.376851845E1,-2.027441406E1,4.881154490E1
1.753381292E0,4.218143463E1,1.379312706E1,-2.023318481E1,4.877402536E1
1.763340292E0,4.218464661E1,1.386893463E1,-2.019885254E1,4.878406913E1
1.773298292E0,4.224316406E1,1.399472427E1,-2.005075073E1,4.880952594E1
1.783257292E0,4.239494324E1,1.403119278E1,-1.991119385E1,4.889438846E1
1.793215292E0,4.237322998E1,1.399937057E1,-1.993161011E1,4.887475910E1
1.803174292E0,4.218351746E1,1.402183914E1,-1.982751465E1,4.867434083E1
1.813133292E0,4.219370270E1,1.393669128E1,-1.939254761E1,4.848309823E1
1.823091292E0,4.215162659E1,1.413986969E1,-1.915713501E1,4.841168620E1
1.833050292E0,4.233048248E1,1.419339561E1,-1.927453613E1,4.862951747E1
