"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
7.351783332E-1,9.798477173E0,-2.549150467E1,-3.710968018E0,2.756081002E1
7.451343331E-1,9.691513062E0,-2.541170311E1,-3.768829346E0,2.745695094E1
7.550913333E-1,9.586730957E0,-2.551964378E1,-3.765075684E0,2.751969157E1
7.650483332E-1,9.669479370E0,-2.550835991E1,-3.720840454E0,2.753216138E1
7.750053331E-1,9.634597778E0,-2.545038414E1,-3.680511475E0,2.746076641E1
7.849623333E-1,9.717041016E0,-2.528204155E1,-3.722335815E0,2.733968352E1
7.949183332E-1,9.801391602E0,-2.530389404E1,-3.460342407E0,2.735558993E1
8.048753333E-1,9.801391602E0,-2.530389404E1,-3.460342407E0,2.735558993E1
8.148323332E-1,9.834472656E0,-2.522065735E1,-3.570190430E0,2.730466387E1
8.247893332E-1,9.872650146E0,-2.527676201E1,-3.632583618E0,2.737845106E1
8.347453333E-1,9.744644165E0,-2.522484398E1,-3.465255737E0,2.726277390E1
8.447023332E-1,9.818267822E0,-2.505668640E1,-3.665557861E0,2.716012207E1
8.546593331E-1,9.688919067E0,-2.516766739E1,-3.697052002E0,2.722048545E1
8.646163333E-1,9.700958252E0,-2.511150932E1,-3.663864136E0,2.716837117E1
8.745723332E-1,9.734710693E0,-2.507743835E1,-3.835403442E0,2.717264850E1
8.845293333E-1,9.726211548E0,-2.507363701E1,-4.027847290E0,2.719393347E1
8.944863332E-1,9.585983276E0,-2.514355278E1,-3.739624023E0,2.716751939E1
9.044433332E-1,9.645401001E0,-2.522379494E1,-3.903915405E0,2.728578654E1
9.144003333E-1,9.540954590E0,-2.516684723E1,-3.710998535E0,2.716931217E1
9.243563332E-1,9.615707397E0,-2.524376488E1,-3.579162598E0,2.724921832E1
9.343133331E-1,9.610870361E0,-2.520910072E1,-3.216506958E0,2.717008475E1
9.442703333E-1,9.616348267E0,-2.513475418E1,-3.252609253E0,2.710736964E1
9.542273332E-1,9.420028687E0,-2.513381004E1,-3.122604370E0,2.702213918E1
9.641833333E-1,9.455871582E0,-2.519546700E1,-3.158172607E0,2.709610892E1
9.741403332E-1,9.451705933E0,-2.523253441E1,-2.959381104E0,2.710670534E1
9.840973332E-1,9.621307373E0,-2.506361389E1,-3.098129272E0,2.702503842E1
9.940543333E-1,9.367294312E0,-2.502791595E1,-3.135681152E0,2.690678866E1
1.004011333E0,9.426162720E0,-2.500572586E1,-2.975692749E0,2.688854062E1
1.013967333E0,9.359420776E0,-2.500492287E1,-2.830627441E0,2.684878725E1
1.023924333E0,9.293273926E0,-2.508654404E1,-3.021545410E0,2.692265530E1
1.033881333E0,9.353088379E0,-2.499817848E1,-3.001541138E0,2.685886146E1
1.043838333E0,9.286911011E0,-2.505327225E1,-2.972274780E0,2.688396518E1
1.053794333E0,9.105392456E0,-2.512694931E1,-3.039764404E0,2.689817691E1
1.063751333E0,9.160324097E0,-2.506579781E1,-3.186294556E0,2.687672283E1
1.073708333E0,9.171752930E0,-2.508033371E1,-3.328018188E0,2.691133397E1
1.083665333E0,9.221435547E0,-2.507029152E1,-3.422348022E0,2.693077898E1
1.093621333E0,9.052017212E0,-2.519403648E1,-3.450729370E0,2.699233267E1
1.103578333E0,8.963668823E0,-2.510647202E1,-3.434310913E0,2.687892831E1
1.113535333E0,8.941299438E0,-2.510354614E1,-3.447601318E0,2.687044509E1
1.123492333E0,8.992156982E0,-2.502121544E1,-3.439086914E0,2.680946527E1
1.133449333E0,9.056991577E0,-2.498950768E1,-3.577697754E0,2.681985294E1
1.143405333E0,9.063873291E0,-2.513098335E1,-3.523773193E0,2.694693119E1
1.153362333E0,8.949462891E0,-2.507005692E1,-3.635894775E0,2.686671492E1
1.163319333E0,8.979339600E0,-2.496699333E1,-3.507202148E0,2.676340342E1
1.173276333E0,8.974121094E0,-2.497755814E1,-3.388122559E0,2.675617002E1
1.183232333E0,9.141326904E0,-2.473828506E1,-3.370513916E0,2.658772216E1
1.193189333E0,9.024368286E0,-2.488086510E1,-3.410339355E0,2.668570939E1
1.203146333E0,9.171432495E0,-2.483967209E1,-3.255905151E0,2.667818213E1
1.213103333E0,9.154190063E0,-2.474984360E1,-3.392044067E0,2.660563694E1
1.223060333E0,9.266586304E0,-2.462083817E1,-3.127655029E0,2.649221621E1
1.233016333E0,9.253982544E0,-2.467656898E1,-3.152954102E0,2.654261421E1
1.242973333E0,9.273483276E0,-2.483132553E1,-3.204284668E0,2.669943183E1
1.252930333E0,9.303649902E0,-2.481807327E1,-2.972534180E0,2.667078218E1
1.262887333E0,9.427230835E0,-2.460925674E1,-2.820617676E0,2.650366169E1
1.272843333E0,9.412460327E0,-2.468895912E1,-2.881927490E0,2.657902590E1
1.282800333E0,9.442794800E0,-2.461401176E1,-2.702499390E0,2.650131038E1
1.292757333E0,9.546096802E0,-2.461600876E1,-2.958145142E0,2.656739494E1
1.302714333E0,9.563873291E0,-2.453589630E1,-2.667282104E0,2.646870366E1
1.312670333E0,9.569198608E0,-2.458730316E1,-2.622726440E0,2.651384040E1
1.322627333E0,9.592224121E0,-2.460598373E1,-2.654495239E0,2.654263634E1
1.332584333E0,9.595581055E0,-2.467831230E1,-2.538711548E0,2.659961147E1
1.342541333E0,9.595581055E0,-2.467831230E1,-2.538711548E0,2.659961147E1
1.352498333E0,9.610198975E0,-2.455952263E1,-2.460067749E0,2.648731790E1
1.362454333E0,9.575927734E0,-2.463087845E1,-2.470779419E0,2.654210459E1
1.372411333E0,9.595703125E0,-2.446307182E1,-2.297698975E0,2.637799883E1
1.382368333E0,9.668289185E0,-2.461185455E1,-2.350326538E0,2.654700049E1
1.392325333E0,9.758285522E0,-2.453000832E1,-2.293243408E0,2.649913979E1
1.402281333E0,9.819473267E0,-2.463551331E1,-2.362518311E0,2.662540260E1
1.412238333E0,9.938003540E0,-2.448648453E1,-2.306854248E0,2.652684330E1
1.422195333E0,9.952590942E0,-2.453476143E1,-2.247344971E0,2.657177345E1
1.432152333E0,9.935623169E0,-2.431041145E1,-2.358627319E0,2.636808365E1
1.442108333E0,9.858474731E0,-2.446685600E1,-2.356796265E0,2.648341095E1
1.452065333E0,9.841369629E0,-2.418492699E1,-2.419982910E0,2.622250115E1
1.462022333E0,9.815963745E0,-2.433583450E1,-2.273712158E0,2.633924358E1
1.471979333E0,9.695495605E0,-2.447194099E1,-2.260070801E0,2.641943321E1
1.481936333E0,9.660308838E0,-2.446068192E1,-2.324966431E0,2.640174228E1
1.491892333E0,9.770370483E0,-2.430611610E1,-2.408233643E0,2.630678636E1
1.501849333E0,9.856826782E0,-2.427661133E1,-2.546768188E0,2.632483466E1
1.511806333E0,9.744384766E0,-2.417497063E1,-2.694107056E0,2.620382514E1
1.521763333E0,9.862579346E0,-2.414151192E1,-2.903060913E0,2.623948993E1
1.531719333E0,9.861831665E0,-2.407643700E1,-2.883789062E0,2.617721875E1
1.541676333E0,9.952468872E0,-2.409139633E1,-2.952789307E0,2.623291784E1
1.551633333E0,9.993362427E0,-2.424781227E1,-2.820877075E0,2.637766176E1
1.561590333E0,1.002444458E1,-2.417789650E1,-2.635650635E0,2.630602255E1
1.571546333E0,1.020680237E1,-2.404573822E1,-2.542236328E0,2.624574835E1
1.581503333E0,1.021994019E1,-2.402328682E1,-2.500640869E0,2.622629771E1
1.591460333E0,1.025967407E1,-2.394871521E1,-2.331192017E0,2.615791139E1
1.601417083E0,1.030853271E1,-2.398003006E1,-2.156127930E0,2.619077273E1
1.611374083E0,1.032987976E1,-2.400668144E1,-2.193710327E0,2.622669508E1
1.621330083E0,1.030802917E1,-2.394789696E1,-2.114929199E0,2.615779348E1
1.631287083E0,1.025178528E1,-2.402760887E1,-2.190734863E0,2.621496536E1
1.641244083E0,1.032762146E1,-2.391598511E1,-2.260833740E0,2.614852726E1
1.651201083E0,1.042532349E1,-2.385916519E1,-2.246002197E0,2.613410912E1
1.661157083E0,1.033512878E1,-2.393212128E1,-2.165969849E0,2.615822512E1
1.671114083E0,1.028443909E1,-2.385775375E1,-2.064620972E0,2.606194086E1
1.681071083E0,1.038861084E1,-2.385235023E1,-2.127349854E0,2.610332286E1
1.691028083E0,1.036427307E1,-2.387273216E1,-2.353973389E0,2.613171804E1
1.700984083E0,1.029347229E1,-2.378047371E1,-2.353256226E0,2.601930661E1
1.710941083E0,1.020935059E1,-2.377246857E1,-2.345718384E0,2.597813496E1
1.720898083E0,1.035415649E1,-2.383036995E1,-2.459579468E0,2.609874748E1
1.730855083E0,1.021586609E1,-2.391220284E1,-2.346313477E0,2.610866813E1
1.740812083E0,1.033168030E1,-2.367174149E1,-2.193847656E0,2.592118690E1
1.750768083E0,1.021075439E1,-2.373014832E1,-2.321853638E0,2.593781889E1
1.760725083E0,1.027125549E1,-2.385276413E1,-2.398864746E0,2.608078983E1
1.770682083E0,1.037568665E1,-2.366457176E1,-2.764541626E0,2.598671815E1
1.780639083E0,1.041769409E1,-2.375282097E1,-2.579391479E0,2.606488278E1
1.790595083E0,1.038426208E1,-2.376768684E1,-2.595001221E0,2.606664283E1
1.800552083E0,1.036309814E1,-2.370120430E1,-2.670532227E0,2.600524237E1
1.810509083E0,1.031732178E1,-2.371742058E1,-2.379486084E0,2.597354657E1
1.820466083E0,1.033328247E1,-2.357584953E1,-2.469299316E0,2.585913469E1
1.830422083E0,1.040550232E1,-2.371849823E1,-2.433609009E0,2.601468988E1
1.840379083E0,1.039941406E1,-2.356870079E1,-2.369262695E0,2.586976760E1
1.850336083E0,1.038897705E1,-2.370741463E1,-2.452926636E0,2.599979234E1
1.860293083E0,1.037411499E1,-2.356125641E1,-2.367492676E0,2.585266112E1
1.870250083E0,1.039965820E1,-2.357238197E1,-2.442993164E0,2.588007531E1
1.880206083E0,1.030294800E1,-2.360502243E1,-2.485198975E0,2.587516252E1
1.890163083E0,1.030294800E1,-2.360502243E1,-2.485198975E0,2.587516252E1
1.900120083E0,1.026289368E1,-2.365809631E1,-2.329391479E0,2.589321480E1
1.910077083E0,1.026628113E1,-2.366070175E1,-2.558654785E0,2.591856574E1
1.920033083E0,1.023506165E1,-2.376998138E1,-2.480392456E0,2.599847781E1
1.929990083E0,1.034007263E1,-2.359968376E1,-2.446182251E0,2.588138295E1
1.939947083E0,1.030926514E1,-2.351132774E1,-2.601531982E0,2.580370998E1
1.949904083E0,1.031652832E1,-2.345581245E1,-2.445861816E0,2.574078737E1
1.959860083E0,1.029728699E1,-2.371052170E1,-2.302902222E0,2.595238558E1
1.969817083E0,1.020787048E1,-2.353841019E1,-2.456024170E0,2.577381285E1
1.979774083E0,1.036206055E1,-2.358206940E1,-2.180557251E0,2.585036026E1
1.989731083E0,1.037261963E1,-2.353257942E1,-2.157913208E0,2.580755939E1
1.999687083E0,1.041664124E1,-2.360138893E1,-2.076309204E0,2.588132597E1
2.009644083E0,1.039187622E1,-2.354312134E1,-1.941070557E0,2.580770057E1
2.019601083E0,1.052667236E1,-2.346273232E1,-2.188629150E0,2.580892745E1
2.029558083E0,1.047163391E1,-2.358733940E1,-2.070007324E0,2.589020330E1
2.039515083E0,1.036169434E1,-2.353231049E1,-1.977798462E0,2.578848644E1
2.049471083E0,1.031059265E1,-2.350929070E1,-2.027343750E0,2.575082897E1
2.059428083E0,1.025442505E1,-2.357283211E1,-1.926452637E0,2.577872895E1
2.069385083E0,1.022187805E1,-2.355496979E1,-1.932540894E0,2.574991470E1
2.079342083E0,1.042248535E1,-2.353056526E1,-1.744522095E0,2.579455485E1
2.089298083E0,1.038066101E1,-2.348790169E1,-1.779144287E0,2.574111503E1
2.099255083E0,1.047778320E1,-2.338031960E1,-1.794845581E0,2.568355030E1
2.109212083E0,1.057791138E1,-2.327362823E1,-1.802886963E0,2.562819505E1
2.119169083E0,1.078117371E1,-2.337917709E1,-1.844390869E0,2.581126509E1
2.129125083E0,1.062768555E1,-2.328768921E1,-1.778396606E0,2.565982976E1
2.139082083E0,1.062634277E1,-2.323776817E1,-1.660095215E0,2.560603340E1
2.149039083E0,1.075096130E1,-2.316131592E1,-1.690353394E0,2.559076041E1
2.158996083E0,1.078236389E1,-2.305923843E1,-2.022216797E0,2.553580249E1
2.168952083E0,1.075833130E1,-2.310064888E1,-2.076095581E0,2.556739807E1
