"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
7.300368750E-1,-1.449661255E0,-3.692719269E1,-1.262673950E1,3.905321534E1
7.399948752E-1,-1.461105347E0,-3.700810623E1,-1.272482300E1,3.916191870E1
7.499528751E-1,-1.452880859E0,-3.691569519E1,-1.270516968E1,3.906789924E1
7.599098750E-1,-1.429801941E0,-3.689584732E1,-1.261831665E1,3.902012043E1
7.698678751E-1,-1.603126526E0,-3.694893646E1,-1.260964966E1,3.907425220E1
7.798248751E-1,-1.543457031E0,-3.698160934E1,-1.249029541E1,3.906442331E1
7.897828750E-1,-1.512878418E0,-3.681901550E1,-1.281329346E1,3.901421783E1
7.997408751E-1,-1.233970642E0,-3.673486328E1,-1.294923401E1,3.896993104E1
8.096978751E-1,-1.209617615E0,-3.667729950E1,-1.294807434E1,3.891452303E1
8.196558750E-1,-1.182319641E0,-3.658034515E1,-1.301051331E1,3.884318457E1
8.296128751E-1,-1.345794678E0,-3.661396790E1,-1.300820923E1,3.887939449E1
8.395708750E-1,-1.421699524E0,-3.653587341E1,-1.307829285E1,3.883211325E1
8.495288752E-1,-1.673881531E0,-3.653009415E1,-1.318777466E1,3.887373224E1
8.594858751E-1,-1.643043518E0,-3.662562561E1,-1.320512390E1,3.896808105E1
8.694438750E-1,-1.546150208E0,-3.636430359E1,-1.337025452E1,3.877520937E1
8.794008752E-1,-1.489822388E0,-3.641278076E1,-1.313163757E1,3.873693430E1
8.893588751E-1,-1.494758606E0,-3.639853287E1,-1.308685303E1,3.870856779E1
8.993168750E-1,-1.494049072E0,-3.649513245E1,-1.303256226E1,3.878111079E1
9.092738752E-1,-1.465888977E0,-3.659696579E1,-1.242362976E1,3.867600434E1
9.192318751E-1,-1.328361511E0,-3.665573883E1,-1.263989258E1,3.879657998E1
9.291888750E-1,-1.305351257E0,-3.671534348E1,-1.246900940E1,3.879686307E1
9.391468752E-1,-1.231895447E0,-3.663059235E1,-1.248492432E1,3.871939046E1
9.491048751E-1,-1.113883972E0,-3.663877106E1,-1.250746155E1,3.873082592E1
9.590618750E-1,-9.220275879E-1,-3.651002121E1,-1.243367004E1,3.858014949E1
9.690198752E-1,-9.634628296E-1,-3.653412247E1,-1.250019836E1,3.862544918E1
9.789768751E-1,-1.011207581E0,-3.662405396E1,-1.257179260E1,3.873491756E1
9.889348750E-1,-9.607543945E-1,-3.653929901E1,-1.243997192E1,3.861083168E1
9.988928752E-1,-9.702987671E-1,-3.670442963E1,-1.241197205E1,3.875840146E1
1.008849875E0,-9.702987671E-1,-3.670442963E1,-1.241197205E1,3.875840146E1
1.018807875E0,-9.709854126E-1,-3.670457458E1,-1.248619080E1,3.878238735E1
1.028764875E0,-1.090240479E0,-3.670732117E1,-1.232366943E1,3.873614436E1
1.038722875E0,-1.028877258E0,-3.672649765E1,-1.240040588E1,3.877711031E1
1.048680875E0,-1.146614075E0,-3.663389587E1,-1.248469543E1,3.871982271E1
1.058637875E0,-1.357978821E0,-3.681122208E1,-1.229011536E1,3.883242347E1
1.068595875E0,-1.478523254E0,-3.671418381E1,-1.218211365E1,3.871073774E1
1.078552875E0,-1.486885071E0,-3.675946426E1,-1.188792419E1,3.866253719E1
1.088510875E0,-1.453582764E0,-3.693233490E1,-1.165264893E1,3.875428352E1
