"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
7.135597083E-1,-3.865432739E0,-3.171192932E1,-2.678134155E1,4.168726768E1
7.235167082E-1,-3.787246704E0,-3.157059860E1,-2.693188477E1,4.166980142E1
7.334737082E-1,-3.726394653E0,-3.151754761E1,-2.679693604E1,4.153694266E1
7.434307083E-1,-3.857070923E0,-3.167398071E1,-2.699044800E1,4.179237171E1
7.533877082E-1,-4.037506104E0,-3.183387375E1,-2.686968994E1,4.185304303E1
7.633437084E-1,-4.235839844E0,-3.181526184E1,-2.676040649E1,4.178842640E1
7.733007083E-1,-4.215911865E0,-3.187410736E1,-2.685241699E1,4.189015315E1
7.832577082E-1,-4.462478638E0,-3.184431076E1,-2.657092285E1,4.171316081E1
7.932147083E-1,-4.557769775E0,-3.163810730E1,-2.673303223E1,4.167011052E1
8.031717082E-1,-4.473434448E0,-3.151902390E1,-2.700738525E1,4.174756689E1
8.131277082E-1,-4.498352051E0,-3.153718948E1,-2.698495483E1,4.174945843E1
8.230847083E-1,-4.516281128E0,-3.144955063E1,-2.728155518E1,4.187784955E1
8.330417082E-1,-4.422485352E0,-3.126776505E1,-2.771414185E1,4.201553482E1
8.429987081E-1,-4.611053467E0,-3.121447754E1,-2.762570190E1,4.193786866E1
8.529547083E-1,-4.429168701E0,-3.097115707E1,-2.755969238E1,4.169372555E1
8.629117082E-1,-4.469696045E0,-3.089896011E1,-2.775030518E1,4.177084337E1
8.728687083E-1,-4.509552002E0,-3.071087265E1,-2.784072876E1,4.169652187E1
8.828257082E-1,-4.720062256E0,-3.090599442E1,-2.767312622E1,4.175238189E1
8.927827082E-1,-4.737136841E0,-3.086579514E1,-2.779757690E1,4.180721297E1
9.027387083E-1,-4.645782471E0,-3.086864471E1,-2.787457275E1,4.185030857E1
9.126957082E-1,-4.614517212E0,-3.073069000E1,-2.780230713E1,4.169697062E1
9.226527081E-1,-4.593124390E0,-3.065780640E1,-2.784375000E1,4.166860087E1
9.326097083E-1,-4.560897827E0,-3.073454285E1,-2.789990234E1,4.175905248E1
9.425667082E-1,-4.683303833E0,-3.085546875E1,-2.788299561E1,4.185038507E1
9.525227083E-1,-4.334335327E0,-3.080638885E1,-2.787374878E1,4.177039535E1
9.624797083E-1,-4.351181030E0,-3.075307846E1,-2.782769775E1,4.170210275E1
9.724367082E-1,-4.257034302E0,-3.078338242E1,-2.775207520E1,4.166433309E1
9.823937083E-1,-4.277343750E0,-3.078770447E1,-2.758886719E1,4.156108767E1
9.923507082E-1,-4.333114624E0,-3.071718597E1,-2.779388428E1,4.165118725E1
1.002306708E0,-4.455825806E0,-3.075596237E1,-2.767416382E1,4.161301417E1
1.012263708E0,-4.610336304E0,-3.100980377E1,-2.774804688E1,4.186666020E1
1.022220708E0,-4.648132324E0,-3.111159897E1,-2.771032715E1,4.192134248E1
1.032177708E0,-4.519134521E0,-3.100139236E1,-2.753753662E1,4.171120747E1
1.042133708E0,-4.354003906E0,-3.093856430E1,-2.745745850E1,4.159403969E1
1.052090708E0,-4.208526611E0,-3.104534531E1,-2.752523804E1,4.170328393E1
1.062047708E0,-3.997528076E0,-3.115174484E1,-2.767462158E1,4.186043618E1
1.072004708E0,-3.886260986E0,-3.122989273E1,-2.766479492E1,4.190167183E1
1.081961708E0,-3.805541992E0,-3.129028702E1,-2.776748657E1,4.200711276E1
1.091917708E0,-3.690292358E0,-3.131744003E1,-2.742483521E1,4.179140933E1
1.101874708E0,-3.800231934E0,-3.134446716E1,-2.729080200E1,4.173374244E1
1.111831708E0,-3.929870605E0,-3.158013916E1,-2.723077393E1,4.188393631E1
1.121788708E0,-3.939895630E0,-3.160588837E1,-2.709790039E1,4.181807220E1
1.131745708E0,-3.892028809E0,-3.175504684E1,-2.688922119E1,4.179187845E1
1.141701708E0,-3.820800781E0,-3.184759140E1,-2.671771240E1,4.174570340E1
1.151658708E0,-3.904037476E0,-3.185387802E1,-2.673361206E1,4.176837401E1
1.161615708E0,-3.759414673E0,-3.181695938E1,-2.678396606E1,4.175922582E1
1.171572708E0,-3.729858398E0,-3.191589737E1,-2.691030884E1,4.191301791E1
1.181529708E0,-3.692642212E0,-3.201668930E1,-2.682574463E1,4.193238099E1
1.191485708E0,-3.692642212E0,-3.201668930E1,-2.682574463E1,4.193238099E1
1.201442708E0,-3.399856567E0,-3.188401794E1,-2.703860474E1,4.194324464E1
1.211399708E0,-3.301162720E0,-3.170705795E1,-2.686538696E1,4.168913787E1
1.221356708E0,-3.365768433E0,-3.166248703E1,-2.723608398E1,4.190042664E1
1.231313708E0,-3.445068359E0,-3.171309280E1,-2.704388428E1,4.182057422E1
1.241269708E0,-3.439453125E0,-3.169464874E1,-2.725448608E1,4.194267050E1
1.251226708E0,-3.466186523E0,-3.163114166E1,-2.732540894E1,4.194307506E1
1.261183708E0,-3.565551758E0,-3.154002762E1,-2.741772461E1,4.194303428E1
1.271140708E0,-3.626129150E0,-3.153506470E1,-2.748251343E1,4.198687488E1
1.281097708E0,-3.598495483E0,-3.146675873E1,-2.768453979E1,4.206589852E1
1.291053708E0,-3.743530273E0,-3.147577667E1,-2.780807495E1,4.216666419E1
1.301010708E0,-3.538162231E0,-3.124075699E1,-2.778109741E1,4.195584420E1
1.310967708E0,-3.549072266E0,-3.133114624E1,-2.776745605E1,4.201509555E1
1.320924708E0,-3.424743652E0,-3.116781998E1,-2.808105469E1,4.209165598E1
1.330880708E0,-3.329254150E0,-3.102458572E1,-2.816711426E1,4.203564176E1
1.340837708E0,-3.197235107E0,-3.098804474E1,-2.806799316E1,4.193201008E1
1.350794708E0,-3.172058105E0,-3.100096130E1,-2.802441406E1,4.191049198E1
1.360751708E0,-3.001342773E0,-3.123028183E1,-2.821789551E1,4.219701635E1
1.370708708E0,-2.957885742E0,-3.120841599E1,-2.823712158E1,4.219063109E1
1.380664708E0,-2.835662842E0,-3.113496399E1,-2.809478760E1,4.203265465E1
1.390621708E0,-2.713912964E0,-3.120841599E1,-2.800445557E1,4.201880631E1
1.400578708E0,-2.670608521E0,-3.126184845E1,-2.810260010E1,4.212115206E1
1.410535708E0,-2.598388672E0,-3.132345963E1,-2.810049438E1,4.216098352E1
1.420492708E0,-2.689361572E0,-3.151264954E1,-2.791860962E1,4.218682863E1
