"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
7.330980415E-1,1.207781982E1,-9.692935944E0,-6.719390869E0,1.688126040E1
7.430550416E-1,1.195845795E1,-9.856943130E0,-6.612213135E0,1.684889928E1
7.530120416E-1,1.198272705E1,-9.756898880E0,-6.464218140E0,1.675019222E1
7.629690415E-1,1.178995514E1,-9.951089859E0,-6.396377563E0,1.670152321E1
7.729250416E-1,1.177639008E1,-1.006678963E1,-6.497772217E0,1.680013870E1
7.828820415E-1,1.178424835E1,-9.998157501E0,-6.576797485E0,1.679541389E1
7.928390417E-1,1.168177032E1,-1.011482239E1,-6.706573486E0,1.684492558E1
8.027960416E-1,1.140985107E1,-1.005122375E1,-6.905670166E0,1.670030182E1
8.127530415E-1,1.134030151E1,-1.003181267E1,-7.069763184E0,1.670991488E1
8.227090416E-1,1.146374512E1,-9.885766983E0,-6.916488647E0,1.664282597E1
8.326660416E-1,1.133474731E1,-9.911224365E0,-7.106704712E0,1.664974826E1
8.426230415E-1,1.143059540E1,-9.906681061E0,-7.338302612E0,1.681224334E1
8.525800416E-1,1.127201080E1,-9.848340988E0,-7.235351562E0,1.662523263E1
8.625370415E-1,1.121981049E1,-9.698593140E0,-7.521591187E0,1.662892631E1
8.724930417E-1,1.118319702E1,-9.895515442E0,-7.701583862E0,1.680177120E1
8.824500416E-1,1.110682678E1,-9.787536621E0,-7.692443848E0,1.668326007E1
8.924070415E-1,1.100786591E1,-9.743040085E0,-7.669082642E0,1.658055399E1
9.023640417E-1,1.101629639E1,-9.754205704E0,-7.727752686E0,1.661991205E1
9.123200416E-1,1.089498901E1,-9.781213760E0,-7.829711914E0,1.660353327E1
9.222770415E-1,1.084743500E1,-9.753171921E0,-8.026260376E0,1.664968661E1
9.322340416E-1,1.081662750E1,-9.771902084E0,-7.932449341E0,1.659557933E1
9.421910415E-1,1.088120270E1,-9.792701721E0,-7.738403320E0,1.655839561E1
9.521480415E-1,1.084327698E1,-9.890577316E0,-7.644241333E0,1.654794854E1
9.621040416E-1,1.077291870E1,-9.914033890E0,-7.716079712E0,1.654937254E1
9.720610415E-1,1.085739136E1,-9.947040558E0,-7.759796143E0,1.664454863E1
9.820180417E-1,1.086660004E1,-9.981605530E0,-7.770446777E0,1.667618927E1
9.919750416E-1,1.096823883E1,-9.930280685E0,-7.608169556E0,1.663721676E1
1.001932041E0,1.085590363E1,-9.935092926E0,-7.766555786E0,1.663959446E1
1.011888042E0,1.077188110E1,-1.001381302E1,-7.729675293E0,1.661498582E1
