"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
7.509886667E-1,3.405334473E0,3.216677094E1,-3.443482971E1,4.724462882E1
7.609456668E-1,3.346069336E0,3.231634521E1,-3.434300232E1,4.727561905E1
7.709026667E-1,3.366104126E0,3.238833618E1,-3.441755676E1,4.738040936E1
7.808596669E-1,3.426727295E0,3.239813614E1,-3.442359924E1,4.739584233E1
7.908176668E-1,3.364532471E0,3.237301254E1,-3.475465393E1,4.761531255E1
8.007746667E-1,3.340148926E0,3.223837662E1,-3.471452332E1,4.749281683E1
8.107316669E-1,3.453018188E0,3.221159363E1,-3.493070984E1,4.764099693E1
8.206886668E-1,3.517547607E0,3.197564316E1,-3.501432800E1,4.754806055E1
8.306456667E-1,3.450759888E0,3.176193047E1,-3.501536560E1,4.740046201E1
8.406026668E-1,3.593353271E0,3.168258286E1,-3.513752747E1,4.744833064E1
8.505596668E-1,3.444641113E0,3.182521248E1,-3.536238098E1,4.769913721E1
8.605166667E-1,3.473175049E0,3.193920517E1,-3.508091736E1,4.756938653E1
8.704736668E-1,3.196289062E0,3.195598412E1,-3.515330505E1,4.761466204E1
8.804306667E-1,3.042419434E0,3.203999710E1,-3.499092102E1,4.754137444E1
8.903876669E-1,2.954803467E0,3.203313828E1,-3.516386414E1,4.765868391E1
9.003456668E-1,2.902801514E0,3.225782394E1,-3.527650452E1,4.788971949E1
9.103026667E-1,2.666473389E0,3.217561722E1,-3.534675598E1,4.787247207E1
9.202596669E-1,2.826232910E0,3.229292679E1,-3.519483948E1,4.784869318E1
9.302166668E-1,2.529876709E0,3.226501083E1,-3.515730286E1,4.778563743E1
9.401736667E-1,2.604583740E0,3.233714294E1,-3.534172058E1,4.797407512E1
9.501306668E-1,2.610412598E0,3.243934631E1,-3.538081360E1,4.807210640E1
9.600876668E-1,2.557037354E0,3.233495331E1,-3.547483826E1,4.806819941E1
9.700446667E-1,2.843856812E0,3.254311371E1,-3.556596375E1,4.829160950E1
