"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
7.349395000E-1,2.578262329E1,8.019180298E-1,-2.331454468E1,3.477002631E1
7.448974999E-1,2.552566528E1,7.157783508E-1,-2.372314453E1,3.485483486E1
7.548555001E-1,2.517784119E1,5.777587891E-1,-2.425906372E1,3.496798056E1
7.648145000E-1,2.494302368E1,2.784461975E-1,-2.463452148E1,3.505840286E1
7.747724999E-1,2.475122070E1,7.534027100E-3,-2.477203369E1,3.501823291E1
7.847305001E-1,2.472581482E1,-2.171745300E-1,-2.484100342E1,3.504980077E1
7.946885000E-1,2.470385742E1,-4.960517883E-1,-2.483093262E1,3.503001361E1
8.046464999E-1,2.474710083E1,-6.698913574E-1,-2.478952026E1,3.503409866E1
8.146055001E-1,2.501243591E1,-7.273788452E-1,-2.483947754E1,3.525834192E1
8.245635000E-1,2.493843079E1,-7.260589600E-1,-2.466012573E1,3.507954237E1
8.345214999E-1,2.507073975E1,-6.559066772E-1,-2.475863647E1,3.524148528E1
8.444795001E-1,2.517977905E1,-6.441383362E-1,-2.464367676E1,3.523843060E1
8.544375000E-1,2.538751221E1,-4.334411621E-1,-2.465686035E1,3.539314072E1
8.643964999E-1,2.549824524E1,-3.624725342E-1,-2.432614136E1,3.524277302E1
8.743545001E-1,2.560270691E1,-2.230453491E-2,-2.424649048E1,3.526175547E1
8.843125000E-1,2.575175476E1,5.459213257E-2,-2.409890747E1,3.526915359E1
8.942704999E-1,2.596556091E1,5.063629150E-2,-2.428939819E1,3.555541846E1
9.042285001E-1,2.608692932E1,-5.976867676E-2,-2.392706299E1,3.539824568E1
9.141875000E-1,2.634603882E1,-1.197700500E-1,-2.368136597E1,3.542506458E1
9.241454999E-1,2.653622437E1,-2.394866943E-1,-2.365429688E1,3.554932233E1
9.341035001E-1,2.677406311E1,-4.280319214E-1,-2.372244263E1,3.577412404E1
9.440615000E-1,2.685534668E1,-6.265487671E-1,-2.382980347E1,3.590907604E1
9.540194999E-1,2.684220886E1,-7.480773926E-1,-2.383355713E1,3.590406999E1
9.639785001E-1,2.684220886E1,-7.480773926E-1,-2.383355713E1,3.590406999E1
9.739365000E-1,2.682312012E1,-1.341278076E0,-2.400036621E1,3.601800075E1
9.838945000E-1,2.681356812E1,-1.365486145E0,-2.418661499E1,3.613619145E1
9.938525001E-1,2.672813416E1,-1.476142883E0,-2.446945190E1,3.626742657E1
1.003811500E0,2.669487000E1,-1.454353333E0,-2.453396606E1,3.628562689E1
1.013769500E0,2.648712158E1,-1.647129059E0,-2.453042603E1,3.613893254E1
1.023727500E0,2.665365601E1,-1.497592926E0,-2.485150146E1,3.647269236E1
1.033685500E0,2.658215332E1,-1.688179016E0,-2.506954956E1,3.657790506E1
1.043643500E0,2.670056152E1,-1.512660980E0,-2.516229248E1,3.671987325E1
1.053602500E0,2.665118408E1,-1.621513367E0,-2.535592651E1,3.682170458E1
1.063560500E0,2.656582642E1,-1.717300415E0,-2.528884888E1,3.671808997E1
1.073518500E0,2.669335938E1,-1.493267059E0,-2.561065674E1,3.702257446E1
1.083476500E0,2.653237915E1,-1.321773529E0,-2.563485718E1,3.691693556E1
1.093434500E0,2.635964966E1,-1.195919037E0,-2.574240112E1,3.686370258E1
1.103393500E0,2.631848145E1,-8.234634399E-1,-2.594534302E1,3.696621947E1
1.113351500E0,2.619667053E1,-7.527923584E-1,-2.621047974E1,3.706509802E1
1.123310000E0,2.613356018E1,-5.260505676E-1,-2.626467896E1,3.705500044E1
1.133268000E0,2.598457336E1,-3.037490845E-1,-2.641015625E1,3.705113587E1
1.143226000E0,2.600695801E1,-7.851028442E-2,-2.626263428E1,3.696070870E1
1.153185000E0,2.614569092E1,-1.119155884E-1,-2.638586426E1,3.714597571E1
1.163143000E0,2.644512939E1,1.173515320E-1,-2.601657104E1,3.709744747E1
1.173101000E0,2.668869019E1,1.172828674E-1,-2.585784912E1,3.716084364E1
1.183059000E0,2.677650452E1,3.995094299E-1,-2.591281128E1,3.726411934E1
1.193017000E0,2.671148682E1,5.333976746E-1,-2.584152222E1,3.716950782E1
1.202976000E0,2.686222839E1,8.235206604E-1,-2.573422241E1,3.720897343E1
1.212934000E0,2.710922241E1,1.184047699E0,-2.569528198E1,3.737056897E1
1.222892000E0,2.723414612E1,1.608371735E0,-2.548538208E1,3.733350070E1
1.232850000E0,2.734773254E1,2.056312561E0,-2.528881836E1,3.730484192E1
1.242808000E0,2.747312927E1,2.405513763E0,-2.526629639E1,3.740247400E1
1.252767000E0,2.777534485E1,2.705341339E0,-2.537786865E1,3.772035088E1
1.262725000E0,2.802827454E1,3.026439667E0,-2.509555054E1,3.774294858E1
1.272683000E0,2.796858215E1,3.068954468E0,-2.534219360E1,3.786669838E1
1.282641000E0,2.795870972E1,3.126968384E0,-2.519601440E1,3.776647352E1
1.292599000E0,2.800794983E1,3.225173950E0,-2.513119507E1,3.776802836E1
1.302558000E0,2.797946167E1,3.213344574E0,-2.508578491E1,3.771567928E1
1.312516000E0,2.786926270E1,3.222358704E0,-2.519299316E1,3.770631649E1
1.322474000E0,2.780825806E1,3.136035919E0,-2.555224609E1,3.789526643E1
1.332432000E0,2.759399414E1,3.138832092E0,-2.576174927E1,3.788071415E1
1.342390000E0,2.754196167E1,3.213397980E0,-2.600219727E1,3.801315354E1
1.352349000E0,2.753784180E1,3.209720612E0,-2.606607056E1,3.805358159E1
1.362307000E0,2.751748657E1,3.309093475E0,-2.625573730E1,3.817755765E1
1.372265000E0,2.737825012E1,3.241554260E0,-2.644323730E1,3.820106089E1
1.382223000E0,2.749673462E1,3.446479797E0,-2.673831177E1,3.850825826E1
1.392181000E0,2.748808289E1,3.453762054E0,-2.681442261E1,3.855562777E1
1.402140000E0,2.738423157E1,3.291210175E0,-2.651947021E1,3.826239019E1
1.412098000E0,2.733581543E1,3.237545013E0,-2.679122925E1,3.841221769E1
