"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
7.373446668E-1,3.278724670E0,-3.046513176E1,-1.173173523E1,3.281017982E1
7.473016668E-1,3.227790833E0,-3.047359085E1,-1.188169861E1,3.286690029E1
7.572596667E-1,3.092552185E0,-3.054528046E1,-1.160615540E1,3.282195729E1
7.672166668E-1,2.921829224E0,-3.057818413E1,-1.160491943E1,3.283651299E1
7.771736667E-1,2.904251099E0,-3.045974350E1,-1.156661987E1,3.271111957E1
7.871306667E-1,2.796264648E0,-3.043395996E1,-1.151429749E1,3.265921097E1
7.970886668E-1,2.636253357E0,-3.049436569E1,-1.138264465E1,3.265609851E1
8.070456667E-1,2.555725098E0,-3.047857094E1,-1.126837158E1,3.259526369E1
8.170026666E-1,2.436492920E0,-3.052276993E1,-1.135322571E1,3.265687854E1
8.269596668E-1,2.339736938E0,-3.052857208E1,-1.121340942E1,3.260688015E1
8.369166667E-1,2.198280334E0,-3.051116371E1,-1.101228333E1,3.251205825E1
8.468746666E-1,2.233917236E0,-3.052831459E1,-1.106678772E1,3.254907323E1
8.568316668E-1,2.265075684E0,-3.048602676E1,-1.115423584E1,3.254144085E1
8.667886667E-1,2.169761658E0,-3.052078819E1,-1.096878052E1,3.250446929E1
8.767456668E-1,2.245155334E0,-3.035897446E1,-1.094598389E1,3.235000179E1
8.867036668E-1,2.012870789E0,-3.037212753E1,-1.091571045E1,3.233682907E1
8.966606667E-1,1.964393616E0,-3.032073593E1,-1.078456116E1,3.224147374E1
9.066176668E-1,1.957229614E0,-3.036566544E1,-1.105123901E1,3.237335739E1
9.165746667E-1,1.818397522E0,-3.025188255E1,-1.097415161E1,3.223220394E1
9.265316667E-1,1.738471985E0,-3.020447922E1,-1.104151917E1,3.220633470E1
9.364896668E-1,1.842079163E0,-3.017106628E1,-1.102258301E1,3.217427284E1
9.464466667E-1,1.780052185E0,-3.015881538E1,-1.100097656E1,3.215189289E1
9.564036666E-1,1.715339661E0,-3.007265091E1,-1.104022217E1,3.208104157E1
9.663606668E-1,1.762161255E0,-3.016463470E1,-1.096472168E1,3.214398110E1
9.763186667E-1,1.721527100E0,-3.002777290E1,-1.101728821E1,3.203141334E1
9.862756666E-1,1.678031921E0,-3.007071304E1,-1.098165894E1,3.205714284E1
9.962326668E-1,1.916320801E0,-2.985925293E1,-1.092529297E1,3.185293232E1
1.006189667E0,1.981964111E0,-2.983209229E1,-1.087524414E1,3.181434970E1
1.016146667E0,1.999359131E0,-2.985425949E1,-1.110350037E1,3.191491763E1
1.026104667E0,1.982162476E0,-2.995824432E1,-1.110218811E1,3.201068496E1
1.036061667E0,1.982162476E0,-2.995824432E1,-1.110218811E1,3.201068496E1
1.046018667E0,2.056388855E0,-2.980421066E1,-1.097901917E1,3.182858103E1
1.055975667E0,2.190917969E0,-2.977850342E1,-1.108718872E1,3.185098336E1
1.065933667E0,2.226074219E0,-2.958848572E1,-1.108175659E1,3.167395180E1
1.075890667E0,2.204872131E0,-2.956432724E1,-1.109777832E1,3.165551437E1
1.085847667E0,2.233604431E0,-2.938651657E1,-1.140147400E1,3.159984105E1
1.095804750E0,2.372108459E0,-2.929457092E1,-1.150923157E1,3.156360555E1
1.105762750E0,2.497215271E0,-2.920559311E1,-1.137339783E1,3.144132521E1
1.115719750E0,2.463798523E0,-2.928745270E1,-1.128854370E1,3.148422474E1
1.125676750E0,2.479515076E0,-2.934426117E1,-1.087330627E1,3.139207620E1
1.135633750E0,2.659683228E0,-2.935954666E1,-1.053396606E1,3.130529246E1
1.145590750E0,2.725524902E0,-2.948677826E1,-1.044522095E1,3.140065634E1
1.155548750E0,3.072067261E0,-2.958042908E1,-1.021208191E1,3.144401372E1
1.165505750E0,3.131988525E0,-2.966355133E1,-9.997039795E0,3.145912323E1
1.175462750E0,3.185409546E0,-2.963126373E1,-9.689651489E0,3.133764462E1
1.185419750E0,3.296203613E0,-2.966633987E1,-9.344604492E0,3.127744096E1
1.195377750E0,3.551765442E0,-2.950280190E1,-9.523666382E0,3.120465636E1
1.205334750E0,3.722320557E0,-2.926313210E1,-9.639862061E0,3.103407016E1
1.215291750E0,3.880599976E0,-2.912403107E1,-9.875183105E0,3.099657212E1
1.225248750E0,3.885131836E0,-2.912155533E1,-9.963104248E0,3.102293797E1
1.235205750E0,3.784797668E0,-2.908211136E1,-1.013410950E1,3.102892312E1
1.245163750E0,3.839653015E0,-2.916767502E1,-1.038539124E1,3.119859856E1
1.255120750E0,3.916847229E0,-2.905316544E1,-1.034523010E1,3.108780951E1
1.265077750E0,3.693405151E0,-2.905349731E1,-1.045671082E1,3.109806664E1
1.275034750E0,3.667366028E0,-2.908587265E1,-1.027401733E1,3.106433636E1
1.284992750E0,3.688117981E0,-2.895032883E1,-1.015049744E1,3.089913189E1
1.294949750E0,3.712867737E0,-2.901800919E1,-1.028947449E1,3.101134517E1
