"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
7.309423333E-1,7.695053101E0,-2.037384224E1,-1.671855164E1,2.745573271E1
7.408993335E-1,7.379966736E0,-2.052645493E1,-1.677967834E1,2.752011748E1
7.508563334E-1,7.300346375E0,-2.049348831E1,-1.676683044E1,2.746642903E1
7.608133333E-1,7.146049500E0,-2.052956009E1,-1.693276978E1,2.755444707E1
7.707703335E-1,7.146049500E0,-2.052956009E1,-1.693276978E1,2.755444707E1
7.807273334E-1,7.022132874E0,-2.055760956E1,-1.674491882E1,2.742841532E1
7.906843333E-1,6.870971680E0,-2.053026772E1,-1.656910706E1,2.726238164E1
8.006413335E-1,6.933174133E0,-2.052062988E1,-1.662429810E1,2.730443996E1
8.105983334E-1,6.786964417E0,-2.058547974E1,-1.643154907E1,2.719964461E1
8.205553335E-1,6.783615112E0,-2.044190979E1,-1.636843872E1,2.705207748E1
8.305123334E-1,6.687660217E0,-2.046302986E1,-1.628086853E1,2.699124062E1
8.404683333E-1,6.565856934E0,-2.032628250E1,-1.619247437E1,2.680418743E1
8.504253335E-1,6.450569153E0,-2.025814056E1,-1.622015381E1,2.674126944E1
8.603823334E-1,6.370117188E0,-2.017622948E1,-1.640560913E1,2.677317015E1
8.703393333E-1,6.253486633E0,-2.019342613E1,-1.640161133E1,2.675618448E1
8.802963335E-1,6.234909058E0,-2.002943802E1,-1.649653625E1,2.668685419E1
8.902533334E-1,6.184394836E0,-1.992713928E1,-1.646530151E1,2.657901002E1
9.002103333E-1,6.141899109E0,-1.974813652E1,-1.635729980E1,2.636803136E1
9.101673334E-1,6.050468445E0,-1.993981934E1,-1.653083801E1,2.659836779E1
9.201243334E-1,6.114700317E0,-1.988054276E1,-1.618905640E1,2.635737254E1
9.300813335E-1,6.063774109E0,-2.001138687E1,-1.629650879E1,2.651039720E1
9.400383334E-1,5.948707581E0,-1.997724724E1,-1.602537537E1,2.629239785E1
9.499953333E-1,5.916374207E0,-2.013517761E1,-1.589488220E1,2.632633931E1
9.599513335E-1,5.817596436E0,-2.015105820E1,-1.566644287E1,2.617913304E1
9.699083334E-1,5.691543579E0,-2.025240326E1,-1.553831482E1,2.615325474E1
9.798653333E-1,5.658538818E0,-2.033218002E1,-1.523107910E1,2.602695481E1
9.898223334E-1,5.586433411E0,-2.016073227E1,-1.523631287E1,2.588066061E1
9.997793334E-1,5.497314453E0,-2.008220291E1,-1.518447876E1,2.576982218E1
1.009736334E0,5.421661377E0,-2.018253708E1,-1.505364990E1,2.575541866E1
1.019693333E0,5.394500732E0,-2.021520996E1,-1.505513000E1,2.577619622E1
1.029650333E0,5.442886353E0,-2.019868088E1,-1.501852417E1,2.575204437E1
1.039607333E0,5.417655945E0,-2.021566582E1,-1.482359314E1,2.564689170E1
1.049564333E0,5.338691711E0,-2.028989410E1,-1.447364807E1,2.548858412E1
1.059521333E0,5.171928406E0,-2.050313950E1,-1.443972778E1,2.560533755E1
1.069478333E0,5.289176941E0,-2.043210983E1,-1.426875305E1,2.547633841E1
1.079434333E0,5.186927795E0,-2.047149467E1,-1.419343567E1,2.544484094E1
1.089391333E0,5.038490295E0,-2.057025146E1,-1.408666992E1,2.543532778E1
1.099348333E0,5.049621582E0,-2.048160934E1,-1.391213989E1,2.526940118E1
1.109305333E0,5.056175232E0,-2.026986122E1,-1.382029724E1,2.504860870E1
1.119262333E0,5.035522461E0,-2.019366837E1,-1.376118469E1,2.495016899E1
1.129219333E0,5.086318970E0,-2.024802399E1,-1.392964172E1,2.509757029E1
1.139176333E0,5.111602783E0,-2.013624763E1,-1.370898438E1,2.489042395E1
1.149133333E0,5.254020691E0,-2.014361191E1,-1.355619812E1,2.484230951E1
1.159090333E0,5.243728638E0,-2.005863190E1,-1.351325989E1,2.474779983E1
1.169047333E0,5.325592041E0,-1.997560692E1,-1.327575684E1,2.456893408E1
1.179004333E0,5.275794983E0,-1.987722397E1,-1.325904846E1,2.446917268E1
1.188961333E0,5.563148499E0,-1.974315262E1,-1.344995117E1,2.452838933E1
1.198917334E0,5.482666016E0,-1.965465164E1,-1.311985779E1,2.425892879E1
1.208874333E0,5.406143188E0,-1.954985237E1,-1.290605164E1,2.404140763E1
1.218831333E0,5.242027283E0,-1.956761932E1,-1.276826477E1,2.394575456E1
1.228788333E0,5.344612122E0,-1.922469711E1,-1.293113708E1,2.377747178E1
1.238745333E0,5.407272339E0,-1.902402878E1,-1.288511658E1,2.360462866E1
1.248702333E0,5.459350586E0,-1.877093124E1,-1.286399841E1,2.340159874E1
1.258659333E0,5.662582397E0,-1.849857712E1,-1.289701843E1,2.325070492E1
1.268616333E0,5.744010925E0,-1.837762833E1,-1.292951965E1,2.319274375E1
1.278573750E0,5.721580505E0,-1.835035515E1,-1.263015747E1,2.299984555E1
1.288530750E0,5.685295105E0,-1.837823296E1,-1.256973267E1,2.297999579E1
1.298487750E0,5.796813965E0,-1.827187729E1,-1.226548767E1,2.275756445E1
1.308444750E0,5.796813965E0,-1.827187729E1,-1.226548767E1,2.275756445E1
1.318400750E0,5.630088806E0,-1.827088356E1,-1.189071655E1,2.251471133E1
1.328357750E0,5.493225098E0,-1.838916969E1,-1.168872070E1,2.247138793E1
1.338314750E0,5.510032654E0,-1.820321655E1,-1.150039673E1,2.222558610E1
1.348271750E0,5.509956360E0,-1.825673485E1,-1.131588745E1,2.217469944E1
1.358228750E0,5.361244202E0,-1.822440529E1,-1.106652832E1,2.198499344E1
1.368185750E0,5.241836548E0,-1.816779709E1,-1.080833435E1,2.177994015E1
1.378142750E0,5.285087585E0,-1.798131943E1,-1.066664124E1,2.156472199E1
1.388099750E0,5.342567444E0,-1.798089409E1,-1.057077026E1,2.153129729E1
1.398056750E0,5.234237671E0,-1.794012070E1,-1.032859802E1,2.135240295E1
