"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
7.119646667E-1,-2.373631287E1,-5.607943726E1,-3.544799805E1,7.046187903E1
7.219226666E-1,-2.328556824E1,-5.598382187E1,-3.520181274E1,7.011115189E1
7.318806667E-1,-2.315086365E1,-5.591428757E1,-3.520751953E1,7.001385201E1
7.418396666E-1,-2.300411987E1,-5.575719452E1,-3.541052246E1,6.994254337E1
7.517976667E-1,-2.292913818E1,-5.560846710E1,-3.564035034E1,6.991624678E1
7.617556667E-1,-2.285319519E1,-5.547468185E1,-3.564074707E1,6.978518259E1
7.717136666E-1,-2.284428406E1,-5.538993073E1,-3.578424072E1,6.978837743E1
7.816726667E-1,-2.299481201E1,-5.520528030E1,-3.611798096E1,6.986338742E1
7.916306667E-1,-2.286750031E1,-5.515024567E1,-3.639303589E1,6.992084974E1
8.015886666E-1,-2.331002808E1,-5.506309509E1,-3.681094360E1,7.021643269E1
8.115466667E-1,-2.371212769E1,-5.487273788E1,-3.715063477E1,7.038076460E1
8.215046667E-1,-2.424706268E1,-5.486741257E1,-3.741632080E1,7.069889725E1
8.314636666E-1,-2.477791595E1,-5.500224686E1,-3.800198364E1,7.129756685E1
8.414216667E-1,-2.527182770E1,-5.481085205E1,-3.830416870E1,7.148499225E1
8.513796667E-1,-2.621446228E1,-5.465279770E1,-3.921688843E1,7.219481053E1
8.613376666E-1,-2.753830719E1,-5.424546814E1,-4.035913086E1,7.300540131E1
8.712966667E-1,-2.927024078E1,-5.368045425E1,-4.138171387E1,7.382942778E1
8.812546667E-1,-2.974097443E1,-5.306667328E1,-4.185168457E1,7.383874914E1
8.912126666E-1,-2.933038330E1,-5.281690979E1,-4.204602051E1,7.360546980E1
9.011706667E-1,-2.895334625E1,-5.288050079E1,-4.180444336E1,7.336385423E1
9.111286667E-1,-2.823800659E1,-5.300824356E1,-4.169503784E1,7.311453400E1
9.210876666E-1,-2.758419037E1,-5.296954346E1,-4.133776855E1,7.263243904E1
9.310456667E-1,-2.690669250E1,-5.297089386E1,-4.102703857E1,7.220182541E1
9.410036667E-1,-2.615996552E1,-5.312284851E1,-4.080941772E1,7.191515421E1
9.509616666E-1,-2.586199951E1,-5.335536957E1,-4.051205444E1,7.181131551E1
9.609206667E-1,-2.598241425E1,-5.361617661E1,-4.014410400E1,7.184239229E1
9.708786666E-1,-2.614191437E1,-5.396862030E1,-3.996435547E1,7.206359256E1
9.808366667E-1,-2.633005524E1,-5.419281387E1,-3.985763550E1,7.224101322E1
9.907946667E-1,-2.668292999E1,-5.448959351E1,-4.005059814E1,7.269900250E1
1.000752667E0,-2.698094940E1,-5.478653717E1,-4.005041504E1,7.303130856E1
1.010711667E0,-2.697576141E1,-5.500403976E1,-3.985858154E1,7.308791020E1
1.020669667E0,-2.691761017E1,-5.515862274E1,-3.954998779E1,7.301529247E1
1.030627667E0,-2.662897491E1,-5.526514435E1,-3.925772095E1,7.283204747E1
1.040585667E0,-2.648690033E1,-5.546511841E1,-3.909399414E1,7.284418732E1
1.050544667E0,-2.646334076E1,-5.574296188E1,-3.888540649E1,7.293600648E1
1.060502667E0,-2.630709839E1,-5.594255066E1,-3.867517090E1,7.292051319E1
