"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
7.348878333E-1,2.059890747E0,-2.691610718E1,-2.064660645E1,3.398532526E1
7.448468333E-1,1.913803101E0,-2.689809418E1,-2.080978394E1,3.406196148E1
7.548048333E-1,1.694549561E0,-2.684846306E1,-2.096066284E1,3.410367801E1
7.647638333E-1,1.601501465E0,-2.675094032E1,-2.100027466E1,3.404686698E1
7.747218333E-1,1.458053589E0,-2.672945023E1,-2.108007812E1,3.407285024E1
7.846808333E-1,1.386032104E0,-2.670527840E1,-2.113146973E1,3.408272278E1
7.946388333E-1,1.301925659E0,-2.674206161E1,-2.115997314E1,3.412590414E1
8.045968333E-1,1.206848145E0,-2.671322250E1,-2.125949097E1,3.416165533E1
8.145558333E-1,1.131042480E0,-2.665601349E1,-2.131414795E1,3.414842917E1
8.245152500E-1,1.083206177E0,-2.667445374E1,-2.142050171E1,3.422773307E1
8.344742500E-1,9.473266602E-1,-2.673239517E1,-2.147238159E1,3.430133453E1
8.444322500E-1,8.458557129E-1,-2.679976463E1,-2.155987549E1,3.440597459E1
8.543912500E-1,8.405914307E-1,-2.681774902E1,-2.165295410E1,3.447823484E1
8.643492500E-1,7.742919922E-1,-2.678539276E1,-2.168505859E1,3.447170665E1
8.743072500E-1,7.697906494E-1,-2.673092651E1,-2.168655396E1,3.443024299E1
8.842662500E-1,7.110443115E-1,-2.676605225E1,-2.166888428E1,3.444514019E1
8.942242500E-1,6.869201660E-1,-2.678814507E1,-2.166445923E1,3.445903900E1
9.041832500E-1,6.187438965E-1,-2.678308105E1,-2.176995850E1,3.452024577E1
9.141412500E-1,6.156616211E-1,-2.675658607E1,-2.188198853E1,3.457044054E1
9.241002500E-1,5.687408447E-1,-2.673385048E1,-2.190969849E1,3.456959814E1
9.340582500E-1,5.218811035E-1,-2.668891144E1,-2.189233398E1,3.452310300E1
9.440172500E-1,5.894012451E-1,-2.658565140E1,-2.195983887E1,3.448737127E1
9.539752500E-1,6.559295654E-1,-2.646196938E1,-2.204479980E1,3.444763076E1
9.639332500E-1,7.048797607E-1,-2.642163849E1,-2.210061646E1,3.445340453E1
9.738922500E-1,6.551666260E-1,-2.639633942E1,-2.220394897E1,3.449943953E1
9.838502500E-1,5.230712891E-1,-2.640480423E1,-2.227819824E1,3.455148921E1
9.938092500E-1,4.236602783E-1,-2.635979271E1,-2.221771240E1,3.447672989E1
1.003767250E0,3.656158447E-1,-2.644840240E1,-2.223568726E1,3.455542580E1
1.013726250E0,2.715148926E-1,-2.648362160E1,-2.223312378E1,3.457987458E1
1.023684250E0,2.307281494E-1,-2.658406258E1,-2.221896362E1,3.464748134E1
1.033643250E0,1.876373291E-1,-2.659442902E1,-2.226931763E1,3.468748146E1
1.043601250E0,1.138610840E-1,-2.660926819E1,-2.243212891E1,3.480325452E1
1.053560250E0,6.520080566E-2,-2.657994652E1,-2.244683838E1,3.479020496E1
1.063518250E0,-9.124755859E-3,-2.657131767E1,-2.253790283E1,3.484238899E1
1.073476250E0,-2.423095703E-2,-2.652517509E1,-2.257208252E1,3.482936132E1
1.083435250E0,4.487609863E-2,-2.654838181E1,-2.259674072E1,3.486303604E1
1.093393250E0,1.313934326E-1,-2.661515617E1,-2.262606812E1,3.493311839E1
1.103352250E0,2.368927002E-1,-2.679250908E1,-2.256979370E1,3.503270256E1
1.113310250E0,2.549896240E-1,-2.694821548E1,-2.245001221E1,3.507526743E1
1.123269250E0,3.006744385E-1,-2.713254929E1,-2.226745605E1,3.510135660E1
1.133227250E0,3.849334717E-1,-2.734474564E1,-2.223788452E1,3.524779136E1
1.143186250E0,4.497680664E-1,-2.751529312E1,-2.210552979E1,3.529798994E1
1.153144250E0,4.828033447E-1,-2.759291267E1,-2.208990479E1,3.534919833E1
1.163102250E0,6.241912842E-1,-2.760012436E1,-2.208679199E1,3.535509666E1
1.173061250E0,6.873016357E-1,-2.754208565E1,-2.210882568E1,3.532476523E1
